"TMSTAMP","RECNBR","batt_volt_Avg","lightbar","run_number","TMSTAMP","RECNBR","batt_volt_Avg","quantum_34121_Avg","Sun8004_Avg.1.","Sun8004_Avg.2."
"2019-01-22 11:44:57",2128,12.39497,101.5433,210,"2019-01-22 11:44:57",10983,11.38091,955.9622,966.1964,953.2866
"2019-01-22 11:44:58",2129,12.39497,89.53279,210,"2019-01-22 11:44:58",10984,11.38644,954.922,963.4786,950.5688
"2019-01-22 11:45:10",2130,12.40051,29.48031,211,"2019-01-22 11:45:10",10996,11.38091,938.2784,941.7358,925.4286
"2019-01-22 11:45:11",2131,12.39497,28.38844,211,"2019-01-22 11:45:11",10997,11.38644,936.198,939.6974,924.7492
"2019-01-22 11:45:12",2132,12.39497,20.7454,211,"2019-01-22 11:45:12",10998,11.38091,935.1578,936.9795,921.3519
"2019-01-22 11:45:13",2133,12.39497,19.65354,211,"2019-01-22 11:45:13",10999,11.38644,933.0773,934.9411,919.9929
"2019-01-22 11:45:14",2134,12.39497,21.83727,211,"2019-01-22 11:45:14",11000,11.38644,932.0371,932.9027,918.634
"2019-01-22 11:45:15",2135,12.39497,22.92913,211,"2019-01-22 11:45:15",11001,11.38644,930.9969,932.2233,916.5956
"2019-01-22 11:45:16",2136,12.39497,45.85826,211,"2019-01-22 11:45:16",11002,11.38091,928.9165,930.1849,915.2367
"2019-01-22 11:45:17",2137,12.39497,84.07347,211,"2019-01-22 11:45:17",11003,11.38644,927.8763,928.1465,913.1983
"2019-01-22 11:45:18",2138,12.39497,88.44093,211,"2019-01-22 11:45:18",11004,11.38644,925.7958,926.7876,912.5189
"2019-01-22 11:45:19",2139,12.39497,90.62465,211,"2019-01-22 11:45:19",11005,11.38091,924.7556,924.0697,910.4805
"2019-01-22 11:45:32",2140,12.40051,37.12335,212,"2019-01-22 11:45:32",11018,11.38091,908.1121,903.0063,900.968
"2019-01-22 11:45:33",2141,12.39497,34.93962,212,"2019-01-22 11:45:33",11019,11.38091,907.0731,902.327,900.9681
"2019-01-22 11:45:34",2142,12.39497,32.7559,212,"2019-01-22 11:45:34",11020,11.38091,904.9927,902.327,899.9489
"2019-01-22 11:45:35",2143,12.39497,28.38844,212,"2019-01-22 11:45:35",11021,11.38644,903.9525,900.9681,898.9297
"2019-01-22 11:45:36",2144,12.39497,31.66404,212,"2019-01-22 11:45:36",11022,11.38091,902.9122,899.6091,897.5707
"2019-01-22 11:45:37",2145,12.39497,44.7664,212,"2019-01-22 11:45:37",11023,11.38644,900.8318,897.5707,895.5323
"2019-01-22 11:45:38",2146,12.39497,94.9921,212,"2019-01-22 11:45:38",11024,11.38091,899.7916,896.2118,894.1734
"2019-01-22 11:45:39",2147,12.39497,137.5748,212,"2019-01-22 11:45:39",11025,11.38644,898.7513,894.8529,892.8145
"2019-01-22 11:45:40",2148,12.39497,134.2992,212,"2019-01-22 11:45:40",11026,11.38644,897.7111,893.494,891.4556
"2019-01-22 11:45:41",2149,12.38943,129.9318,212,"2019-01-22 11:45:41",11027,11.38091,895.6307,891.4556,889.4172
"2019-01-22 11:45:51",2150,12.40051,82.98168,213,"2019-01-22 11:45:51",11037,11.38091,884.1882,877.8663,876.5074
"2019-01-22 11:45:52",2151,12.39497,72.06304,213,"2019-01-22 11:45:52",11038,11.38644,883.148,876.5074,875.1484
"2019-01-22 11:45:53",2152,12.39497,60.05253,213,"2019-01-22 11:45:53",11039,11.38644,881.0676,875.1484,873.7896
"2019-01-22 11:45:54",2153,12.39497,50.22575,213,"2019-01-22 11:45:54",11040,11.38644,880.0273,873.7896,871.7512
"2019-01-22 11:45:55",2154,12.39497,69.87931,213,"2019-01-22 11:45:55",11041,11.38644,878.9871,873.11,871.0717
"2019-01-22 11:45:56",2155,12.39497,116.8295,213,"2019-01-22 11:45:56",11042,11.38091,877.9469,871.7512,869.7128
"2019-01-22 11:45:57",2156,12.39497,147.4017,213,"2019-01-22 11:45:57",11043,11.38091,876.9067,871.7512,869.7128
"2019-01-22 11:45:58",2157,12.39497,165.9634,213,"2019-01-22 11:45:58",11044,11.38091,875.8665,869.7128,867.6744
"2019-01-22 11:45:59",2158,12.38943,155.0447,213,"2019-01-22 11:45:59",11045,11.38091,874.8262,868.3538,866.9949
"2019-01-22 11:46:00",2159,12.38943,164.8715,213,"2019-01-22 11:46:00",11046,11.38644,873.786,868.3538,866.3154
"2019-01-22 11:46:13",2160,12.40051,105.9108,214,"2019-01-22 11:46:13",11059,11.38644,861.3033,862.9182,860.8798
"2019-01-22 11:46:14",2161,12.39497,88.441,214,"2019-01-22 11:46:14",11060,11.38091,860.2631,862.2386,860.2003
"2019-01-22 11:46:15",2162,12.39497,79.70609,214,"2019-01-22 11:46:15",11061,11.38091,859.2229,862.2386,860.2003
"2019-01-22 11:46:16",2163,12.39497,67.69558,214,"2019-01-22 11:46:16",11062,11.37538,858.1827,861.5592,859.5208
"2019-01-22 11:46:17",2164,12.39497,51.31762,214,"2019-01-22 11:46:17",11063,11.38091,857.1425,860.2003,858.8414
"2019-01-22 11:46:18",2165,12.39497,55.68507,214,"2019-01-22 11:46:18",11064,11.38644,856.1022,860.2003,858.8414
"2019-01-22 11:46:19",2166,12.39497,42.58271,214,"2019-01-22 11:46:19",11065,11.38644,856.1022,859.5208,857.4824
"2019-01-22 11:46:20",2167,12.39497,107.0027,214,"2019-01-22 11:46:20",11066,11.38644,855.062,858.8414,856.803
"2019-01-22 11:46:21",2168,12.39497,138.6668,214,"2019-01-22 11:46:21",11067,11.38091,854.0218,858.1619,856.1235
"2019-01-22 11:46:22",2169,12.39497,158.3203,214,"2019-01-22 11:46:22",11068,11.38091,852.9816,857.4824,856.1235
"2019-01-22 11:46:34",2170,12.40051,103.7271,215,"2019-01-22 11:46:34",11080,11.38091,843.6196,849.6686,844.5726
"2019-01-22 11:46:35",2171,12.39497,101.5434,215,"2019-01-22 11:46:35",11081,11.38091,842.5794,849.3289,842.5342
"2019-01-22 11:46:36",2172,12.39497,104.819,215,"2019-01-22 11:46:36",11082,11.38091,841.5392,848.6494,839.1369
"2019-01-22 11:46:37",2173,12.39497,99.35971,215,"2019-01-22 11:46:37",11083,11.38644,840.499,848.6494,839.4766
"2019-01-22 11:46:38",2174,12.39497,90.62479,215,"2019-01-22 11:46:38",11084,11.38644,840.499,847.2905,837.0985
"2019-01-22 11:46:39",2175,12.38943,62.2363,215,"2019-01-22 11:46:39",11085,11.38091,839.4587,847.2905,835.0601
"2019-01-22 11:46:40",2176,12.39497,62.2363,215,"2019-01-22 11:46:40",11086,11.38644,838.4185,846.611,834.041
"2019-01-22 11:46:41",2177,12.39497,42.58273,215,"2019-01-22 11:46:41",11087,11.38091,837.3783,846.611,832.3423
"2019-01-22 11:46:42",2178,12.39497,72.06309,215,"2019-01-22 11:46:42",11088,11.38091,836.3381,845.9315,830.9833
"2019-01-22 11:46:43",2179,12.39497,105.9109,215,"2019-01-22 11:46:43",11089,11.38091,836.3381,844.9124,829.6245
"2019-01-22 11:46:53",2180,12.39497,87.3492,216,"2019-01-22 11:46:53",11099,11.38091,828.0172,843.2137,820.7914
"2019-01-22 11:46:54",2181,12.39497,101.5434,216,"2019-01-22 11:46:54",11100,11.38644,826.9769,843.2137,820.7914
"2019-01-22 11:46:55",2182,12.39497,110.2784,216,"2019-01-22 11:46:55",11101,11.38091,825.9367,843.2137,820.4517
"2019-01-22 11:46:56",2183,12.39497,110.2784,216,"2019-01-22 11:46:56",11102,11.38091,824.8965,842.874,820.7914
"2019-01-22 11:46:57",2184,12.39497,102.6353,216,"2019-01-22 11:46:57",11103,11.38091,823.8563,842.5342,819.4325
"2019-01-22 11:46:58",2185,12.39497,92.80852,216,"2019-01-22 11:46:58",11104,11.38644,822.816,843.2137,820.7914
"2019-01-22 11:46:59",2186,12.39497,82.98174,216,"2019-01-22 11:46:59",11105,11.38644,822.816,842.5342,820.7914
"2019-01-22 11:47:00",2187,12.39497,67.69563,216,"2019-01-22 11:47:00",11106,11.38091,821.7758,841.8547,820.7914
"2019-01-22 11:47:01",2188,12.38943,89.53293,216,"2019-01-22 11:47:01",11107,11.38091,820.7356,841.8547,820.7914
"2019-01-22 11:47:02",2189,12.38943,121.197,216,"2019-01-22 11:47:02",11108,11.38644,819.6954,842.5342,822.1503
"2019-01-22 11:47:11",2190,12.39497,94.99225,217,"2019-01-22 11:47:11",11117,11.38091,811.3736,833.0217,810.5995
"2019-01-22 11:47:12",2191,12.39497,103.7272,217,"2019-01-22 11:47:12",11118,11.38644,810.3334,831.6628,809.5803
"2019-01-22 11:47:13",2192,12.39497,108.0946,217,"2019-01-22 11:47:13",11119,11.38091,809.2932,831.6628,809.2405
"2019-01-22 11:47:14",2193,12.39497,119.0133,217,"2019-01-22 11:47:14",11120,11.38091,808.2529,830.3039,806.5227
"2019-01-22 11:47:15",2194,12.39497,120.1051,217,"2019-01-22 11:47:15",11121,11.38091,807.2127,828.2655,805.1638
"2019-01-22 11:47:16",2195,12.39497,112.4621,217,"2019-01-22 11:47:16",11122,11.38644,806.1725,826.9066,803.8048
"2019-01-22 11:47:17",2196,12.39497,105.9109,217,"2019-01-22 11:47:17",11123,11.38091,805.1323,825.5477,801.087
"2019-01-22 11:47:18",2197,12.39497,109.1865,217,"2019-01-22 11:47:18",11124,11.38091,804.092,823.5093,798.3691
"2019-01-22 11:47:19",2198,12.39497,122.2889,217,"2019-01-22 11:47:19",11125,11.38091,803.0518,821.4709,795.6513
"2019-01-22 11:47:20",2199,12.39497,137.575,217,"2019-01-22 11:47:20",11126,11.38091,803.0518,820.1119,793.6129
"2019-01-22 11:47:30",2200,12.39497,64.42003,218,"2019-01-22 11:47:30",11136,11.38091,792.6495,800.4075,773.229
"2019-01-22 11:47:31",2201,12.39497,80.798,218,"2019-01-22 11:47:31",11137,11.38644,791.6093,799.0486,771.8701
"2019-01-22 11:47:32",2202,12.39497,101.5434,218,"2019-01-22 11:47:32",11138,11.38091,790.5691,797.0102,769.8317
"2019-01-22 11:47:33",2203,12.39497,115.7377,218,"2019-01-22 11:47:33",11139,11.38091,789.5289,794.9718,769.1522
"2019-01-22 11:47:34",2204,12.39497,119.0133,218,"2019-01-22 11:47:34",11140,11.38644,788.4886,792.254,767.7933
"2019-01-22 11:47:35",2205,12.39497,115.7377,218,"2019-01-22 11:47:35",11141,11.38091,787.4484,791.5745,767.7933
"2019-01-22 11:47:36",2206,12.39497,120.1052,218,"2019-01-22 11:47:36",11142,11.38644,786.4082,788.8566,765.7549
"2019-01-22 11:47:37",2207,12.38943,127.7483,218,"2019-01-22 11:47:37",11143,11.38091,785.368,787.4977,764.396
"2019-01-22 11:47:38",2208,12.38943,135.3913,218,"2019-01-22 11:47:38",11144,11.38091,784.3278,785.4594,764.396
"2019-01-22 11:47:39",2209,12.39497,139.7588,218,"2019-01-22 11:47:39",11145,11.38091,783.2875,782.7415,762.6973
"2019-01-22 11:47:43",2210,12.39497,45.85835,219,"2019-01-22 11:47:43",11149,11.38644,780.1669,775.2674,759.6397
"2019-01-22 11:47:44",2211,12.38943,55.68514,219,"2019-01-22 11:47:44",11150,11.38091,779.1266,775.2674,759.6397
"2019-01-22 11:47:45",2212,12.39497,76.43059,219,"2019-01-22 11:47:45",11151,11.38091,779.1266,775.2674,759.6397
"2019-01-22 11:47:46",2213,12.38943,91.71671,219,"2019-01-22 11:47:46",11152,11.38091,779.1266,774.5879,758.2808
"2019-01-22 11:47:47",2214,12.38943,109.1866,219,"2019-01-22 11:47:47",11153,11.38091,779.1266,775.2674,758.2808
"2019-01-22 11:47:48",2215,12.38943,124.4727,219,"2019-01-22 11:47:48",11154,11.38091,779.1266,775.2674,758.2808
"2019-01-22 11:47:49",2216,12.38943,135.3913,219,"2019-01-22 11:47:49",11155,11.38091,779.1266,775.9468,758.2808
"2019-01-22 11:47:50",2217,12.38943,144.1263,219,"2019-01-22 11:47:50",11156,11.38091,779.1266,776.6263,758.2808
"2019-01-22 11:47:51",2218,12.38943,148.4937,219,"2019-01-22 11:47:51",11157,11.38091,779.1266,777.3058,758.2808
"2019-01-22 11:47:52",2219,12.38943,149.5856,219,"2019-01-22 11:47:52",11158,11.38091,777.0462,775.9468,758.2808
"2019-01-22 11:48:17",2220,12.40051,72.06313,220,"2019-01-22 11:48:17",11183,11.38091,739.5988,748.7683,747.4094
"2019-01-22 11:48:18",2221,12.39497,77.52245,220,"2019-01-22 11:48:18",11184,11.38091,738.5586,747.4094,746.0505
"2019-01-22 11:48:19",2222,12.39497,90.62484,220,"2019-01-22 11:48:19",11185,11.38091,737.5184,746.0505,744.6915
"2019-01-22 11:48:20",2223,12.39497,108.0947,220,"2019-01-22 11:48:20",11186,11.37538,736.4781,745.371,743.3326
"2019-01-22 11:48:21",2224,12.38943,132.1157,220,"2019-01-22 11:48:21",11187,11.38091,735.4379,743.3326,741.9737
"2019-01-22 11:48:22",2225,12.39497,152.8612,220,"2019-01-22 11:48:22",11188,11.38091,734.3977,741.9737,740.6147
"2019-01-22 11:48:23",2226,12.39497,167.0554,220,"2019-01-22 11:48:23",11189,11.38644,733.3575,740.275,738.5764
"2019-01-22 11:48:24",2227,12.39497,177.9741,220,"2019-01-22 11:48:24",11190,11.38644,732.3173,738.5764,736.538
"2019-01-22 11:48:25",2228,12.39497,173.6066,220,"2019-01-22 11:48:25",11191,11.38091,731.277,736.538,735.1791
"2019-01-22 11:48:36",2229,12.39497,28.38852,221,"2019-01-22 11:48:36",11202,11.38091,721.915,723.6282,722.2693
"2019-01-22 11:48:37",2230,12.39497,36.03158,221,"2019-01-22 11:48:37",11203,11.37538,720.8748,722.9487,721.5898
"2019-01-22 11:48:38",2231,12.39497,33.84785,221,"2019-01-22 11:48:38",11204,11.37538,719.8346,722.2693,720.9103
"2019-01-22 11:48:39",2232,12.39497,29.48038,221,"2019-01-22 11:48:39",11205,11.38644,719.8346,721.9295,720.2309
"2019-01-22 11:48:40",2233,12.39497,49.13397,221,"2019-01-22 11:48:40",11206,11.38091,718.7943,721.5898,720.2309
"2019-01-22 11:48:41",2234,12.38943,75.33875,221,"2019-01-22 11:48:41",11207,11.38644,717.7541,720.9103,720.2309
"2019-01-22 11:48:42",2235,12.39497,104.8191,221,"2019-01-22 11:48:42",11208,11.38091,717.7541,720.9103,718.8719
"2019-01-22 11:48:43",2236,12.39497,117.9215,221,"2019-01-22 11:48:43",11209,11.38091,716.7139,720.2309,718.8719
"2019-01-22 11:48:44",2237,12.38943,123.3809,221,"2019-01-22 11:48:44",11210,11.38644,715.6736,720.2309,718.8719
"2019-01-22 11:48:45",2238,12.38943,126.6565,221,"2019-01-22 11:48:45",11211,11.37538,714.6334,718.8719,717.513
"2019-01-22 11:48:54",2239,12.39497,9.826794,222,"2019-01-22 11:48:54",11220,11.38644,709.4323,708.68,706.6416
"2019-01-22 11:48:55",2240,12.39497,8.734928,222,"2019-01-22 11:48:55",11221,11.37538,708.3921,707.321,705.9622
"2019-01-22 11:48:56",2241,12.39497,9.826794,222,"2019-01-22 11:48:56",11222,11.38091,708.3921,705.9622,704.6032
"2019-01-22 11:48:57",2242,12.39497,10.91866,222,"2019-01-22 11:48:57",11223,11.37538,707.3519,704.9429,703.2443
"2019-01-22 11:48:58",2243,12.39497,13.10239,222,"2019-01-22 11:48:58",11224,11.38091,707.3519,703.9238,702.5648
"2019-01-22 11:48:59",2244,12.39497,17.46986,222,"2019-01-22 11:48:59",11225,11.38091,706.3116,702.5648,701.2059
"2019-01-22 11:49:00",2245,12.38943,40.39904,222,"2019-01-22 11:49:00",11226,11.38091,705.2714,701.8854,700.5264
"2019-01-22 11:49:01",2246,12.38943,54.5933,222,"2019-01-22 11:49:01",11227,11.38091,705.2714,701.2059,699.847
"2019-01-22 11:49:02",2247,12.38943,63.32823,222,"2019-01-22 11:49:02",11228,11.38091,704.2312,699.847,698.488
"2019-01-22 11:49:15",2248,12.39497,9.826794,223,"2019-01-22 11:49:15",11241,11.38091,699.0301,693.7318,690.3345
"2019-01-22 11:49:16",2249,12.39497,9.826794,223,"2019-01-22 11:49:16",11242,11.38091,699.0301,693.0524,688.9756
"2019-01-22 11:49:17",2250,12.39497,10.91866,223,"2019-01-22 11:49:17",11243,11.38091,699.0301,693.0524,688.9756
"2019-01-22 11:49:18",2251,12.39497,12.01053,223,"2019-01-22 11:49:18",11244,11.38091,697.9899,693.0524,688.9756
"2019-01-22 11:49:19",2252,12.38943,13.10239,223,"2019-01-22 11:49:19",11245,11.38091,697.9899,693.0524,688.9756
"2019-01-22 11:49:20",2253,12.38943,15.28612,223,"2019-01-22 11:49:20",11246,11.38091,697.9899,692.3729,688.9756
"2019-01-22 11:49:21",2254,12.38943,22.92919,223,"2019-01-22 11:49:21",11247,11.38091,697.9904,692.3729,688.9756
"2019-01-22 11:49:22",2255,12.38943,30.57225,223,"2019-01-22 11:49:22",11248,11.38091,697.9904,693.0524,690.3345
"2019-01-22 11:49:23",2256,12.38943,36.03158,223,"2019-01-22 11:49:23",11249,11.37538,697.9904,693.0524,690.3345
"2019-01-22 11:49:24",2257,12.39497,34.93971,223,"2019-01-22 11:49:24",11250,11.37538,697.9904,693.0524,690.3345
"2019-01-22 11:49:33",2258,12.39497,10.91866,224,"2019-01-22 11:49:33",11259,11.38091,697.9904,693.7318,692.0331
"2019-01-22 11:49:34",2259,12.39497,10.91866,224,"2019-01-22 11:49:34",11260,11.38091,697.9904,694.4113,693.0524
"2019-01-22 11:49:35",2260,12.38943,9.826797,224,"2019-01-22 11:49:35",11261,11.38644,699.0306,693.7318,692.3729
"2019-01-22 11:49:36",2261,12.38943,9.826797,224,"2019-01-22 11:49:36",11262,11.38644,699.0306,694.4113,692.7126
"2019-01-22 11:49:37",2262,12.39497,10.91866,224,"2019-01-22 11:49:37",11263,11.38091,699.0306,694.4113,693.0524
"2019-01-22 11:49:38",2263,12.39497,12.01053,224,"2019-01-22 11:49:38",11264,11.38091,699.0306,695.0908,693.0524
"2019-01-22 11:49:39",2264,12.39497,17.46986,224,"2019-01-22 11:49:39",11265,11.38091,700.0708,695.0908,693.0524
"2019-01-22 11:49:40",2265,12.39497,21.83733,224,"2019-01-22 11:49:40",11266,11.38091,700.0708,695.7702,693.7318
"2019-01-22 11:49:41",2266,12.38943,25.11293,224,"2019-01-22 11:49:41",11267,11.37538,701.111,695.7702,693.7318
"2019-01-22 11:49:42",2267,12.38943,26.20479,224,"2019-01-22 11:49:42",11268,11.38091,701.111,696.4496,694.4113
"2019-01-22 11:49:53",2268,12.40051,9.826797,225,"2019-01-22 11:49:53",11279,11.38091,708.3926,704.6032,703.2443
"2019-01-22 11:49:54",2269,12.39497,8.734931,225,"2019-01-22 11:49:54",11280,11.38091,709.4328,705.9622,704.6032
"2019-01-22 11:49:55",2270,12.39497,7.643064,225,"2019-01-22 11:49:55",11281,11.37538,710.473,708.0005,705.9622
"2019-01-22 11:49:56",2271,12.38943,7.643064,225,"2019-01-22 11:49:56",11282,11.38091,711.5132,708.68,706.6416
"2019-01-22 11:49:57",2272,12.39497,7.643064,225,"2019-01-22 11:49:57",11283,11.38091,712.5535,710.0389,708.68
"2019-01-22 11:49:58",2273,12.38943,8.734931,225,"2019-01-22 11:49:58",11284,11.38091,713.5937,712.0773,710.7184
"2019-01-22 11:49:59",2274,12.39497,12.01053,225,"2019-01-22 11:49:59",11285,11.38091,714.6339,713.4362,712.0773
"2019-01-22 11:50:00",2275,12.39497,15.28613,225,"2019-01-22 11:50:00",11286,11.37538,715.6742,714.7952,713.4362
"2019-01-22 11:50:01",2276,12.38943,22.92919,225,"2019-01-22 11:50:01",11287,11.38091,716.7144,716.1541,714.7952
"2019-01-22 11:50:02",2277,12.38943,25.11293,225,"2019-01-22 11:50:02",11288,11.37538,717.7546,718.1925,716.8336
"2019-01-22 11:50:14",2278,12.39497,8.734931,226,"2019-01-22 11:50:14",11300,11.38091,734.3982,735.8585,734.4996
"2019-01-22 11:50:15",2279,12.39497,7.643064,226,"2019-01-22 11:50:15",11301,11.38091,735.4384,737.8969,736.538
"2019-01-22 11:50:16",2280,12.39497,7.643064,226,"2019-01-22 11:50:16",11302,11.38091,737.5189,739.2559,737.2175
"2019-01-22 11:50:17",2281,12.39497,6.551198,226,"2019-01-22 11:50:17",11303,11.38091,739.5993,740.6147,739.2559
"2019-01-22 11:50:18",2282,12.38943,8.734931,226,"2019-01-22 11:50:18",11304,11.38091,740.6395,741.2943,739.9353
"2019-01-22 11:50:19",2283,12.38943,10.91866,226,"2019-01-22 11:50:19",11305,11.38091,742.72,741.9737,740.6147
"2019-01-22 11:50:20",2284,12.38943,15.28613,226,"2019-01-22 11:50:20",11306,11.38091,743.7602,744.0121,742.6531
"2019-01-22 11:50:21",2285,12.39497,22.9292,226,"2019-01-22 11:50:21",11307,11.37538,745.8406,745.371,743.3326
"2019-01-22 11:50:22",2286,12.38943,29.4804,226,"2019-01-22 11:50:22",11308,11.38091,746.8809,746.3902,744.6915
"2019-01-22 11:50:23",2287,12.38943,27.29667,226,"2019-01-22 11:50:23",11309,11.38091,748.9613,748.0889,746.7299
"2019-01-22 11:50:34",2288,12.40051,9.8268,227,"2019-01-22 11:50:34",11320,11.38091,768.7256,769.1522,767.7933
"2019-01-22 11:50:35",2289,12.39497,9.8268,227,"2019-01-22 11:50:35",11321,11.37538,770.806,772.5496,771.1906
"2019-01-22 11:50:36",2290,12.39497,9.8268,227,"2019-01-22 11:50:36",11322,11.38091,772.8865,773.9084,772.5496
"2019-01-22 11:50:37",2291,12.38943,9.8268,227,"2019-01-22 11:50:37",11323,11.37538,773.9272,777.3058,775.2674
"2019-01-22 11:50:38",2292,12.38943,10.91867,227,"2019-01-22 11:50:38",11324,11.38091,776.0076,779.3442,777.9852
"2019-01-22 11:50:39",2293,12.38943,17.46987,227,"2019-01-22 11:50:39",11325,11.38091,778.0881,781.7223,780.0236
"2019-01-22 11:50:40",2294,12.39497,24.02107,227,"2019-01-22 11:50:40",11326,11.38091,780.1685,784.7798,783.421
"2019-01-22 11:50:41",2295,12.38943,37.12347,227,"2019-01-22 11:50:41",11327,11.38091,782.249,786.8182,784.7798
"2019-01-22 11:50:42",2296,12.38943,43.67467,227,"2019-01-22 11:50:42",11328,11.38091,784.3294,789.5361,788.8566
"2019-01-22 11:50:43",2297,12.38943,40.39907,227,"2019-01-22 11:50:43",11329,11.38091,785.3696,792.9334,790.895
"2019-01-22 11:50:44",2298,12.38943,30.57227,227,"2019-01-22 11:50:44",11330,11.38091,787.4501,794.6321,792.9334
"2019-01-22 11:50:55",2299,12.39497,7.643067,228,"2019-01-22 11:50:55",11341,11.37538,808.2546,823.5093,818.0735
"2019-01-22 11:50:56",2300,12.38943,9.8268,228,"2019-01-22 11:50:56",11342,11.37538,810.335,824.8682,819.4325
"2019-01-22 11:50:57",2301,12.38943,10.91867,228,"2019-01-22 11:50:57",11343,11.37538,812.4155,826.9066,820.7914
"2019-01-22 11:50:58",2302,12.38943,10.91867,228,"2019-01-22 11:50:58",11344,11.37538,814.4959,829.6245,822.1503
"2019-01-22 11:50:59",2303,12.39497,12.01053,228,"2019-01-22 11:50:59",11345,11.38091,815.5361,831.3231,824.1887
"2019-01-22 11:51:00",2304,12.39497,22.9292,228,"2019-01-22 11:51:00",11346,11.38091,817.6166,833.7012,825.5477
"2019-01-22 11:51:01",2305,12.39497,31.66413,228,"2019-01-22 11:51:01",11347,11.38091,819.697,837.0985,828.2655
"2019-01-22 11:51:02",2306,12.38943,56.77707,228,"2019-01-22 11:51:02",11348,11.37538,821.7775,837.778,828.2655
"2019-01-22 11:51:03",2307,12.38943,57.86894,228,"2019-01-22 11:51:03",11349,11.38091,822.8177,840.4958,831.6628
"2019-01-22 11:51:04",2308,12.38943,55.6852,228,"2019-01-22 11:51:04",11350,11.37538,824.8982,842.5342,833.0217
"2019-01-22 11:51:05",2309,12.38943,37.12347,228,"2019-01-22 11:51:05",11351,11.38091,826.9786,844.9124,834.3807
"2019-01-22 11:51:14",2310,12.39497,14.19427,229,"2019-01-22 11:51:14",11360,11.38091,842.582,860.2003,850.6878
"2019-01-22 11:51:15",2311,12.39497,19.6536,229,"2019-01-22 11:51:15",11361,11.38091,843.6222,861.5592,850.6878
"2019-01-22 11:51:16",2312,12.38943,25.11293,229,"2019-01-22 11:51:16",11362,11.38091,845.7026,862.9182,852.0467
"2019-01-22 11:51:17",2313,12.38943,51.31775,229,"2019-01-22 11:51:17",11363,11.38091,846.7429,864.277,852.0467
"2019-01-22 11:51:18",2314,12.38943,63.32829,229,"2019-01-22 11:51:18",11364,11.38091,848.8233,864.277,850.6878
"2019-01-22 11:51:19",2315,12.38943,97.17616,229,"2019-01-22 11:51:19",11365,11.38091,849.8636,864.9565,850.6878
"2019-01-22 11:51:20",2316,12.38943,101.5436,229,"2019-01-22 11:51:20",11366,11.38091,851.944,866.3154,850.6878
